"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Items/Melee_weapons.d:1817","Dwuręczniak","Obouručák","","","ItMw_2H_Sword_01.name","",""
"Content/Items/Melee_weapons.d:1844","Ostrze bohatera","Hrdinova šavle","","","ItMw_2H_Sword_02.name","",""
"Content/Items/Melee_weapons.d:1871","Krwawe ostrze","Krvavá šavle","","","ItMw_2H_Sword_03.name","",""
"Content/Items/Melee_weapons.d:1899","Ciężki dwuręczniak","Těžký obouruční meč","","","ItMw_2H_Sword_Heavy_01.name","",""
"Content/Items/Melee_weapons.d:1927","Gniewna stal","Meč běsnění","","","ItMw_2H_Sword_Heavy_02.name","",""
"Content/Items/Melee_weapons.d:1953","Wściekła stal","Meč hněvu","","","ItMw_2H_Sword_Heavy_03.name","",""
"Content/Items/Melee_weapons.d:1980","Mściwa stal","Meč pomsty","","","ItMw_2H_Sword_Heavy_04.name","",""
"Content/Items/Melee_weapons.d:2009","Topór wojenny","Válečná sekera","","","ItMw_2H_Axe_Heavy_01.name","",""
"Content/Items/Melee_weapons.d:2036","Krzyk wojownika","Hlas válečníka","","","ItMw_2H_Axe_Heavy_02.name","",""
"Content/Items/Melee_weapons.d:2063","Pięść barbarzyńcy","Pěst barbara","","","ItMw_2H_Axe_Heavy_03.name","",""
"Content/Items/Melee_weapons.d:2090","Pięść trolla","Pěst trola","","","ItMw_2H_Axe_Heavy_04.name","",""
"Content/Items/Melee_weapons.d:2121","Krush Varrok","Krush Varrok","","","ItMw2hOrcSword01.name","",""
"Content/Items/Melee_weapons.d:2148","Krush Pach","Krush Pach","","","ItMw2hOrcAxe01.name","",""
"Content/Items/Melee_weapons.d:2175","Krush UrRok","Krush UrRok","","","ItMw2hOrcAxe02.name","",""
"Content/Items/Melee_weapons.d:2202","Krush Agash","Krush Agash","","","ItMw2hOrcAxe03.name","",""
"Content/Items/Melee_weapons.d:2229","Krush BrokDar","Krush BrokDar","","","ItMw2hOrcAxe04.name","",""
"Content/Items/Melee_weapons.d:2256","Krush Karrok","Krush Karrok","","","ItMw2hOrcMace01.name","",""
"Content/Items/Melee_weapons.d:2281","Grachtnakk","Grachtnakk","","","ItRwOrcstaff.name","",""
"Content/Items/Melee_weapons.d:2307","ShaBaNakk","ShaBaNakk","","","ItRwUdOrcstaff.name","",""
"Content/Items/Melee_weapons.d:2320","Zardzewiały miecz","Rezavý meč","","False","ItMw_1H_Sword_Old_01__BUSY","",""
"Content/Items/Melee_weapons.d:2320","Relikt dawnych czasów Kolonii. Ten zniszczony oręż nadal jest używany przez nowych przybyszy.","Relikvie počátků Kolonie, tyto opotřebované čepele se stále používají mezi nováčky.","","False","ItMw_1H_Sword_Old_01_description","",""
"Content/Items/Melee_weapons.d:2322","Relikt dawnych czasów Kolonii. Ten zniszczony oręż","Relikvie počátků Kolonie, tyto opotřebované čepele","","False","ItMw_1H_Sword_Old_01_description_1","",""
"Content/Items/Melee_weapons.d:2327","nadal jest używany przez nowych przybyszy.","se stále používají mezi nováčky.","","False","ItMw_1H_Sword_Old_01_description_2","",""
"Content/Items/MISC.d:57","Niezbędny dla tych, którzy potrafią otwierać to, co jest zamknięte.","Nezbytné pro ty, kteří jsou zdatní v otevírání zamčeného.","","False","ItKe_Lockpick_description","",""
"Content/Items/MISC.d:60","Wytrych","Paklíč","","False","ItKeLockpick.name","",""
"Content/Items/MISC.d:82","Klucz","Klíč","","False","ItKeKey1.name","",""
"Content/Items/MISC.d:99","Klucz","Klíč","","False","ItKeKey2.name","",""
"Content/Items/MISC.d:116","Klucz","Klíč","","False","ItKeKey3.name","",""
"Content/Items/MISC.d:133","Klucz","Klíč","","False","ItKeKey4.name","",""
"Content/Items/MISC.d:148","Klucz Cavalorna","Cavalornův klíč","","","ItKeCavalorn01.name","",""
"Content/Items/MISC.d:171","Rozdrabniacz","Tlouček","","False","ItMiStomper.name","",""
"Content/Items/MISC.d:189","Młotek","Kladivo","","False","ItMiHammer.name","",""
"Content/Items/MISC.d:207","Drewniana łyżka","Vařečka","","","ItMiScoop.name","",""
"Content/Items/MISC.d:226","Kolba","Laboratorní baňka","","","ItMiFlask.name","",""
"Content/Items/MISC.d:246","Stal","Surová ocel","","","ItMiSwordraw.name","",""
"Content/Items/MISC.d:263","Rozgrzana stal","Rozžhavená ocel","","","ItMiSwordrawhot.name","",""
"Content/Items/MISC.d:280","Rozgrzane ostrze","Rozžhavená čepel","","","ItMiSwordbladehot.name","",""
"Content/Items/MISC.d:297","Ostrze","Čepel","","False","ItMiSwordblade.name","",""
"Content/Items/MISC.d:321","Pochodnia","Pochodeň","","False","ItLsTorchFirespit.name","",""
"Content/Items/MISC.d:338","Namacalne połączenie ze światem zewnętrznym. Jej melodie pomagają zachować zdrowy rozsądek i kulturę, przez co instrument jest nie mniej cenny niż ruda.","Hmatatelná vazba na vnější svět. Její melodie si zachovávají rozum a kulturu, což ji činí cennou jako jakoukoliv rudu.","","False","ItMi_Lute_description","",""
"Content/Items/MISC.d:339","Namacalne połączenie ze światem zewnętrznym. Jej melodie pomagają zachować","Hmatatelná vazba na vnější svět. Její melodie si zachovávají","","False","ItMi_Lute_description_1","",""
"Content/Items/MISC.d:340","zdrowy rozsądek i kulturę, przez co instrument jest nie mniej cenny niż ruda.","rozum a kulturu, což ji činí cennou jako jakoukoliv rudu.","","False","ItMi_Lute_description_2","",""
"Content/Items/MISC.d:347","Lutnia","Loutna","","False","ItMiLute.name","",""
"Content/Items/MISC.d:371","Liść palmowy","Palmový list","","","ItMiWedel.name","",""
"Content/Items/MISC.d:385","Szczotki te są czymś więcej niż tylko narzędziem do czyszczenia – są niezbędne do utrzymania broni, pancerzy i zdrowia w dobrym stanie w trudnych warunkach panujących w Kolonii.","Tyto kartáče jsou více než jen pomůcka k úklidu, jsou zásadní pro údržbu zbraní, brnění a zdraví v drsných podmínkách Kolonie.","","False","ItMi_Stuff_Brush_description","",""
"Content/Items/MISC.d:386","Szczotki te są czymś więcej niż tylko narzędziem do czyszczenia –","Tyto kartáče jsou více než jen pomůcka k úklidu,","","False","ItMi_Stuff_Brush_description_1","",""
"Content/Items/MISC.d:387","są niezbędne do utrzymania broni, pancerzy i zdrowia w dobrym stanie","jsou zásadní pro údržbu zbraní, brnění a zdraví","","False","ItMi_Stuff_Brush_description_2","",""
"Content/Items/MISC.d:389","w trudnych warunkach panujących w Kolonii.","v drsných podmínkách Kolonie.","","False","ItMi_Stuff_Brush_description_3","",""
"Content/Items/MISC.d:396","Szczotka","Kartáč","","False","ItMiBrush.name","",""
"Content/Items/MISC.d:415","Zielony Nowicjusz","Zelený novic","","","ItMiJoint_1.name","",""
"Content/Items/MISC.d:436","Mrok Północy","Severní soumrak","","","ItMiJoint_2.name","",""
"Content/Items/MISC.d:460","Zew nocy","Přivolávač snů","","","ItMiJoint_3.name","",""
"Content/Items/MISC.d:476","Siła napędowa Kolonii. Unikalne właściwości sprawiają, że jest zarówno walutą, jak i pożądanym zasobem, kształtując tym samym dynamikę władzy w Kolonii i królestwie.","Klíčová surovina Kolonie. Její jedinečné vlastnosti z ní činí jak měnu, tak cennou surovinu, která utváří mocenské vztahy Kolonie a celého království.","","False","ItMi_Orenugget_description","",""
"Content/Items/MISC.d:478","Siła napędowa Kolonii. Unikalne właściwości sprawiają, że jest","Klíčová surovina Kolonie. Její jedinečné vlastnosti z ní činí jak měnu,","","False","ItMi_Orenugget_description_1","",""
"Content/Items/MISC.d:479","zarówno walutą, jak i pożądanym zasobem, kształtując tym samym","tak cennou surovinu, která utváří mocenské","","False","ItMi_Orenugget_description_2","",""
"Content/Items/MISC.d:482","dynamikę władzy w Kolonii i królestwie.","vztahy Kolonie a celého království.","","False","ItMi_Orenugget_description_3","",""
"Content/Items/MISC.d:489","Bryłka rudy","Magický nuget","","False","ItMiNugget.name","",""
"Content/Items/MISC.d:503","Niezastąpiona do poruszania się po zdradliwych, pogrążonych w mroku obszarach Kolonii. Może być używana jako prowizoryczna broń przeciwko bestiom, czasami z ognistymi efektami.","Nezbytná k prozkoumávání nebezpečných tmavých míst Kolonie. Může sloužit jako improvizovaná zbraň, občas se žhavými následky.","","False","ItMw_1H_Torch_description","",""
"Content/Items/MISC.d:505","Niezastąpiona do poruszania się po zdradliwych, pogrążonych","Nezbytná k prozkoumávání nebezpečných tmavých míst Kolonie.","","False","ItMw_1H_Torch_description_1","",""
"Content/Items/MISC.d:506","w mroku obszarach Kolonii. Może być używana jako prowizoryczna","Může sloužit jako improvizovaná zbraň,","","False","ItMw_1H_Torch_description_2","",""
"Content/Items/MISC.d:509","broń przeciwko bestiom, czasami z ognistymi efektami.","občas se žhavými následky.","","False","ItMw_1H_Torch_description_3","",""
"Content/Items/MISC.d:516","Pochodnia","Pochodeň","","False","ItLsTorch.name","",""
"Content/Items/MISC.d:535","Płonąca pochodnia","Hořící pochodeň","","","ItLsTorchburning.name","",""
"Content/Items/MISC.d:552","Pochodnia","Pochodeň","","False","ItLsTorchburned.name","",""
"Content/Items/MISC.d:576","Bagienne ziele","Tráva z bažin","","False","ItMi_Plants_Swampherb_01.name","",""
"Content/Items/MISC.d:585","Ceniona odrobina radości w Kolonii, często używana do palenia miejscowych ziół.","Ceněná útěcha v Kolonii, často užívaná s místními bylinkami.","","False","ItMi_Stuff_Pipe_01_description","",""
"Content/Items/MISC.d:586","Ceniona odrobina radości w Kolonii,","Ceněná útěcha v Kolonii,","","False","ItMi_Stuff_Pipe_01_description_1","",""
"Content/Items/MISC.d:591","często używana do palenia miejscowych ziół.","často užívaná s místními bylinkami.","","False","ItMi_Stuff_Pipe_01_description_2","",""
"Content/Items/MISC.d:597","Fajka","Dýmka","","","ItMi_Stuff_Pipe_01.name","",""
"Content/Items/MISC.d:614","Brzytwa","Břitva","","False","ItMi_Stuff_Barbknife_01.name","",""
"Content/Items/MISC.d:622","Pozostałość po życiu przed powstaniem bariery. Niegdyś była cenna w Myrtanie, ale pod barierą jest bezwartościowa.","Přimpomínka života před Bariérou. Dřív cenná Myrtanská měna, pod Bariérou zcela bezcenná.","","False","ItMi_Oldcoin_01_description","",""
"Content/Items/MISC.d:624","Pozostałość po życiu przed powstaniem bariery.","Přimpomínka života před Bariérou.","","False","ItMi_Oldcoin_01_description_1","",""
"Content/Items/MISC.d:627","Niegdyś była cenna w Myrtanie, ale pod barierą jest bezwartościowa.","Dřív cenná Myrtanská měna, pod Bariérou zcela bezcenná.","","False","ItMi_Oldcoin_01_description_2","",""
"Content/Items/MISC.d:635","Moneta","Mince","","","ItMi_Stuff_OldCoin_01.name","",""
"Content/Items/MISC.d:653","Moneta","Mince","","","ItMi_Stuff_OldCoin_02.name","",""
"Content/Items/MISC.d:663","Zużyte metalowe naczynie. Przypomina, że nawet więźniowie muszą jeść.","Opotřebená kovová miska. Připomínka, že i vězni musí jíst.","","False","ItMi_Stuff_Plate_01_description","",""
"Content/Items/MISC.d:671","Talerz","Mísa","","","ItMi_Stuff_Plate_01.name","",""
"Content/Items/MISC.d:688","Świecznik","Svícen","","","ItMi_Stuff_Candel_01.name","",""
"Content/Items/MISC.d:700","Widział wiele toastów. Często jedyny luksus w skromnym dobytku Kopacza.","Zažil mnoho přípitků. Často je to ta nejluxusnější věc z kopáčova majetku.","","False","ItMi_Stuff_Cup_01_description","",""
"Content/Items/MISC.d:708","Kubek","Pohár","","","ItMi_Stuff_Cup_01.name","",""
"Content/Items/MISC.d:725","Puchar","Číše","","","ItMi_Stuff_Cup_02.name","",""
"Content/Items/MISC.d:740","Sztućce","Příbor","","False","ItMi_Stuff_Silverware_01.name","",""
"Content/Items/MISC.d:759","Patelnia","Pánev","","False","ItMi_Stuff_Pan_01.name","",""
"Content/Items/MISC.d:765","Wszechobecne we wszystkich obozach. Te proste dzbany są kluczowe w dystrybucji wody.","Tyto jednoduché nádoby používají v každém táboře a jsou zásadní pro distribuci vody.","","False","ItMi_Stuff_Mug_01_description","",""
"Content/Items/MISC.d:767","Wszechobecne we wszystkich obozach. Te proste dzbany","Tyto jednoduché nádoby používají v každém táboře","","False","ItMi_Stuff_Mug_01_description_1","",""
"Content/Items/MISC.d:772","są kluczowe w dystrybucji wody.","a jsou zásadní pro distribuci vody.","","False","ItMi_Stuff_Mug_01_description_2","",""
"Content/Items/MISC.d:779","Dzban","Džbán","","","ItMi_Stuff_Mug_01.name","",""
"Content/Items/MISC.d:786","Naczynia będące wspomnieniem po handlu przed powstaniem Kolonii, pełnią obecnie wiele funkcji w obozie.","Pozůstatek obchodu před založením Kolonie. Nyní nachází různé využití.","","False","ItMi_Stuff_Amphore_01_description","",""
"Content/Items/MISC.d:787","Naczynia będące wspomnieniem po handlu przed powstaniem","Pozůstatek obchodu před založením Kolonie.","","False","ItMi_Stuff_Amphore_01_description_1","",""
"Content/Items/MISC.d:793","Kolonii, pełnią obecnie wiele funkcji w obozie.","Nyní nachází různé využití.","","False","ItMi_Stuff_Amphore_01_description_2","",""
"Content/Items/MISC.d:800","Amfora","Amfora","","","ItMi_Stuff_Amphore_01.name","",""
"Content/Items/MISC.d:818","Posążek","Soška","","","ItMi_Stuff_Idol_Ogront_01.name","",""
"Content/Items/MISC.d:838","Siarka","Síra","","False","ItMi_Alchemy_Sulphur_01.name","",""
"Content/Items/MISC.d:855","Rtęć","Rtuť","","","ItMi_Alchemy_Quicksilver_01.name","",""
"Content/Items/MISC.d:873","Sól","Sůl","","False","ItMi_Alchemy_Salt_01.name","",""
"Content/Items/MISC.d:889","Olej syrianiczny","Syrianský olej","","","ItMi_Alchemy_Syrianoil_01.name","",""
"Content/Items/MISC.d:904","Sadło kretoszczura","Krysokrtí sádlo","","","ItMi_Alchemy_Moleratlubric_01.name","",""
"Content/Items/MISC.d:923","Czysty alkohol","Čistý alkohol","","","ItMi_Alchemy_Alcohol_01.name","",""
"Content/Items/Potions.d:67","Esencja magicznej energii","Esence magické energie","","","ItFo_Potion_Mana_01.description","",""
"Content/Items/Potions.d:93","Wyciąg magicznej energii","Extrakt magické energie","","","ItFo_Potion_Mana_02.description","",""
"Content/Items/Potions.d:119","Eliksir magicznej energii","Elixír s magickou energií","","","ItFo_Potion_Mana_03.description","",""
"Content/Items/Potions.d:148","Eliksir","Elixír","","","ItFo_Potion_Elixier.description","",""
"Content/Items/Potions.d:164","Mikstura lecznicza uwarzona z rzadkich ziół. Jej błyskawiczne właściwości lecznicze uratowały już niezliczone istnienia, więc nie ma co się dziwić, że utalentowani alchemicy są niezwykle cenieni w Kolonii.","Esence připravená z vzácných bylin. Její rychlé léčivé vlastnosti zachraňují nespočet životů, díky čemuž jsou zkušení alchymisté v Kolonii velmi ceněni.","","False","ItFo_Potion_Health_01_description","",""
"Content/Items/Potions.d:165","Mikstura lecznicza uwarzona z rzadkich ziół. Jej błyskawiczne właściwości","Esence připravená z vzácných bylin. Její rychlé léčivé vlastnosti","","False","ItFo_Potion_Health_01_description_1","",""
"Content/Items/Potions.d:166","lecznicze uratowały już niezliczone istnienia, więc nie ma co się dziwić,","zachraňují nespočet životů, díky čemuž jsou","","False","ItFo_Potion_Health_01_description_2","",""
"Content/Items/Potions.d:167","że utalentowani alchemicy są niezwykle cenieni w Kolonii.","zkušení alchymisté v Kolonii velmi ceněni.","","False","ItFo_Potion_Health_01_description_3","",""
"Content/Items/Potions.d:182","Esencja uzdrawiająca","Esence hojivé síly","","","ItFo_Potion_Health_01.description","",""
"Content/Items/Potions.d:210","Wyciąg uzdrawiający","Extrakt hojivé síly","","","ItFo_Potion_Health_02.description","",""
"Content/Items/Potions.d:236","Eliksir uzdrawiający","Elixír hojivé síly","","","ItFo_Potion_Health_03.description","",""
"Content/Items/Potions.d:269","Napój z pełzaczy","Výtažek z kusadel důlního červa","","","ItFo_Potion_Elixier_Egg.description","",""
"Content/Items/Potions.d:269","Pozwala nawiązać kontakt ze Śniącym.","Umožní spojení se Spáčem.","","","ItFo_Potion_Elixier_Egg.TEXT[0]","",""
"Content/Items/Potions.d:298","Esencja siły","Esence síly","","","ItFo_Potion_Strength_01.description","",""
"Content/Items/Potions.d:323","Wyciąg siły","Extrakt síly","","","ItFo_Potion_Strength_02.description","",""
"Content/Items/Potions.d:348","Eliksir siły","Elixír síly","","False","ItFo_Potion_Strength_03.description","",""
"Content/Items/Potions.d:378","Esencja zwinności","Esence obratnosti","","","ItFo_Potion_Dex_01.description","",""
"Content/Items/Potions.d:403","Wyciąg zwinności","Extrakt obratnosti","","","ItFo_Potion_Dex_02.description","",""
"Content/Items/Potions.d:428","Eliksir zwinności","Elixír obratnosti","","","ItFo_Potion_Dex_03.description","",""
"Content/Items/Potions.d:456","Napój potęgi","Lektvar moci","","","ItFo_Potion_Master_01.description","",""
"Content/Items/Potions.d:487","Napój władzy","Lektvar nejvyšší moci","","","ItFo_Potion_Master_02.description","",""
"Content/Items/Potions.d:521","Esencja życia","Esence zdraví","","","ItFo_Potion_Health_Perma_01.description","",""
"Content/Items/Potions.d:546","Wyciąg życia","Extrakt zdraví","","","ItFo_Potion_Health_Perma_02.description","",""
"Content/Items/Potions.d:571","Eliksir życia","Elixír zdraví","","False","ItFo_Potion_Health_Perma_03.description","",""
"Content/Items/Potions.d:599","Esencja ducha","Esence ducha","","","ItFo_Potion_Mana_Perma_01.description","",""
"Content/Items/Potions.d:625","Wyciąg ducha","Extrakt ducha","","","ItFo_Potion_Mana_Perma_02.description","",""
"Content/Items/Potions.d:651","Eliksir ducha","Elixír ducha","","False","ItFo_Potion_Mana_Perma_03.description","",""
"Content/Items/Potions.d:681","Napój lekkości","Lektvar hbitosti","","","ItFo_Potion_Haste_01.description","",""
"Content/Items/Potions.d:682","Pozwala na krótkotrwały sprint.","Umožní hráči krátce zrychlit běh.","","","ItFo_Potion_Haste_01.TEXT[1]","",""
"Content/Items/Potions.d:708","Napój szybkości","Lektvar rychlosti","","","ItFo_Potion_Haste_02.description","",""
"Content/Items/Potions.d:709","Pozwala graczowi szybciej biegać.","Umožní hráči rychleji běžet.","","","ItFo_Potion_Haste_02.TEXT[1]","",""
"Content/Items/Potions.d:735","Napój przyspieszenia","Lektvar spěchu","","","ItFo_Potion_Haste_03.description","",""
"Content/Items/Potions.d:736","Pozwala graczowi na dłuższe sprinty.","Umožní hráči déle rychleji běžet.","","","ItFo_Potion_Haste_03.TEXT[1]","",""
"Content/Items/Ranged_weapons.d:2","Prymitywnie wykonany krótki łuk o asymetrycznych ramionach. Popularny wśród początkujących myśliwych i zdesperowanych więźniów.","Hrubě zhotovený krátký nesymetrickými luk. Oblíbený mezi začínajícími lovci a zoufalými vězni.","","False","ItRw_Bow_Small_01_description","",""
"Content/Items/Ranged_weapons.d:3","Prymitywnie wykonany krótki łuk o asymetrycznych ramionach.","Hrubě zhotovený krátký nesymetrickými luk.","","False","ItRw_Bow_Small_01_description_1","",""
"Content/Items/Ranged_weapons.d:4","Popularny wśród początkujących myśliwych i zdesperowanych więźniów.","Oblíbený mezi začínajícími lovci a zoufalými vězni.","","False","ItRw_Bow_Small_01_description_2","",""
"Content/Items/Ranged_weapons.d:7","Krótki łuk","Krátký luk","","False","ItRw_Bow_Small_01.name","",""
"Content/Items/Ranged_weapons.d:32","Kompaktowy drewniany krótki łuk. Jego prosta konstrukcja sprawia, że jest popularny wśród Cieni i łuczników w Nowym Obozie.","Kompaktní dřevěný krátký luk. Díky svému jednoduchému designu je oblíbený mezi Stíny a lučištníky z Nového tábora.","","False","ItRw_Bow_Small_02_description","",""
"Content/Items/Ranged_weapons.d:33","Kompaktowy drewniany krótki łuk. Jego prosta konstrukcja sprawia,","Kompaktní dřevěný krátký luk. Díky svému jednoduchému designu","","False","ItRw_Bow_Small_02_description_1","",""
"Content/Items/Ranged_weapons.d:34","że jest popularny wśród Cieni i łuczników w Nowym Obozie.","je oblíbený mezi Stíny a lučištníky z Nového tábora.","","False","ItRw_Bow_Small_02_description_2","",""
"Content/Items/Ranged_weapons.d:39","Łuk kawaleryjski","Jezdcův luk","","","ItRw_Bow_Small_02.name","",""
"Content/Items/Ranged_weapons.d:65","Łuk polowy","Polní luk","","","ItRw_Bow_Small_03.name","",""
"Content/Items/Ranged_weapons.d:84","Krótki łuk z ciemnego drewna z ramionami wzmocnionymi metalem. Preferowany przez wpływowych Cieni ze względu na moc i precyzję.","Krátký luk z tmavého dřeva s kovem zesílenými rameny. Upřednostňovaný vlivnými Stíny pro svou sílu a přesnost.","","False","ItRw_Bow_Small_04_description","",""
"Content/Items/Ranged_weapons.d:85","Krótki łuk z ciemnego drewna z ramionami wzmocnionymi metalem.","Krátký luk z tmavého dřeva s kovem zesílenými rameny.","","False","ItRw_Bow_Small_04_description_1","",""
"Content/Items/Ranged_weapons.d:86","Preferowany przez wpływowych Cieni ze względu na moc i precyzję.","Upřednostňovaný vlivnými Stíny pro svou sílu a přesnost.","","False","ItRw_Bow_Small_04_description_2","",""
"Content/Items/Ranged_weapons.d:91","Łuk myśliwski","Lovecký luk","","False","ItRw_Bow_Small_04.name","",""
"Content/Items/Ranged_weapons.d:117","Kościany łuk","Kostěný luk","","False","ItRw_Bow_Small_05.name","",""
"Content/Items/Ranged_weapons.d:140","Długi, lekko zakrzywiony drewniany łuk. Prosta konstrukcja bez owijki. Popularny wśród mieszkańców Nowego Obozu ze względu na swój zasięg.","Vysoký, lehce zahnutý dřevěný luk. Jednoduchý design bez ovinuté rukojeti. Oblíbený mezi obyvateli Nového tábora pro svůj dostřel.","","False","ItRw_Bow_Long_01_description","",""
"Content/Items/Ranged_weapons.d:141","Długi, lekko zakrzywiony drewniany łuk. Prosta konstrukcja bez owijki.","Vysoký, lehce zahnutý dřevěný luk. Jednoduchý design bez ovinuté rukojeti.","","False","ItRw_Bow_Long_01_description_1","",""
"Content/Items/Ranged_weapons.d:142","Popularny wśród mieszkańców Nowego Obozu ze względu na swój zasięg.","Oblíbený mezi obyvateli Nového tábora pro svůj dostřel.","","False","ItRw_Bow_Long_01_description_2","",""
"Content/Items/Ranged_weapons.d:148","Długi łuk","Dlouhý luk","","False","ItRw_Bow_Long_01.name","",""
"Content/Items/Ranged_weapons.d:174","Łuk kolczasty","Dřevěný luk","","","ItRw_Bow_Long_02.name","",""
"Content/Items/Ranged_weapons.d:198","Łuk wierzbowy","Vrbový luk","","False","ItRw_Bow_Long_03.name","",""
"Content/Items/Ranged_weapons.d:222","Łuk dębowy","Dubový luk","","False","ItRw_Bow_Long_04.name","",""
"Content/Items/Ranged_weapons.d:247","Wilcze kły","Vlkodav","","","ItRw_Bow_Long_05.name","",""
"Content/Items/Ranged_weapons.d:270","Podmuch wiatru","Větrolam","","","ItRw_Bow_Long_06.name","",""
"Content/Items/Ranged_weapons.d:293","Łuk żołnierski","Armádní luk","","","ItRw_Bow_Long_07.name","",""
"Content/Items/Ranged_weapons.d:318","Łuk z poroża","Rohovinový luk","","","ItRw_Bow_Long_08.name","",""
"Content/Items/Ranged_weapons.d:342","Łuk Nimroda","Myslivecký luk","","","ItRw_Bow_Long_09.name","",""
"Content/Items/Ranged_weapons.d:368","Łuk wojenny","Válečný luk","","","ItRw_Bow_War_01.name","",""
"Content/Items/Ranged_weapons.d:392","Pogromca orków","Lovec skřetů","","","ItRw_Bow_War_02.name","",""
"Content/Items/Ranged_weapons.d:416","Gromowładny","Útočný luk","","","ItRw_Bow_War_03.name","",""
"Content/Items/Ranged_weapons.d:440","Piekielny łuk","Ďábelský luk","","","ItRw_Bow_War_04.name","",""
"Content/Items/Ranged_weapons.d:464","Łuk śmierci","Smrtící luk","","","ItRw_Bow_War_05.name","",""
"Content/Items/Ranged_weapons.d:484","Lekka drewniana kusza z metalowymi wzmocnieniami. Popularna wśród Strażników Starego Obozu.","Lehká dřevěná kuše s kovovým zesílením. Oblíbená mezi strážci Starého tábora.","","False","ItRw_Crossbow_01_description","",""
"Content/Items/Ranged_weapons.d:486","Lekka drewniana kusza z metalowymi wzmocnieniami.","Lehká dřevěná kuše s kovovým zesílením.","","False","ItRw_Crossbow_01_description_1","",""
"Content/Items/Ranged_weapons.d:487","Popularna wśród Strażników Starego Obozu.","Oblíbená mezi strážci Starého tábora.","","False","ItRw_Crossbow_01_description_2","",""
"Content/Items/Ranged_weapons.d:493","Lekka kusza","Lehký samostříl","","False","ItRw_Crossbow_01.name","",""
"Content/Items/Ranged_weapons.d:519","Kusza","Samostříl","","False","ItRw_Crossbow_02.name","",""
"Content/Items/Ranged_weapons.d:544","Ciężka kusza","Těžký samostříl","","","ItRw_Crossbow_03.name","",""
"Content/Items/Ranged_weapons.d:568","Kusza wojenna","Válečný samostříl","","","ItRw_Crossbow_04.name","",""
"Content/Items/Ranged_weapons.d:590","Strzała","Šíp","","","ItAm_Arrow","",""
"Content/Items/Ranged_weapons.d:590","Wykonane z materiałów dostępnych pod barierą, strzały te są niezbędne do łuków i stanowią różnicę między patykiem a bronią.","Vyrobené uvnitř Bariéry, tyto šípy, munice pro luky, představují rozdíl mezi klackem a skutečnou zbraní.","","False","ItAm_Arrow_description","",""
"Content/Items/Ranged_weapons.d:592","Wykonane z materiałów dostępnych pod barierą, strzały te są niezbędne","Vyrobené uvnitř Bariéry, tyto šípy, munice pro luky,","","False","ItAm_Arrow_description_1","",""
"Content/Items/Ranged_weapons.d:595","do łuków i stanowią różnicę między patykiem a bronią.","představují rozdíl mezi klackem a skutečnou zbraní.","","False","ItAm_Arrow_description_2","",""
"Content/Items/Ranged_weapons.d:618","Bełt","Šipka","","","ItAm_Bolt","",""
"Content/Items/Ranged_weapons.d:618","Wykonane z myślą o kuszach preferowanych przez strażników Starego Obozu. Ich świst w powietrzu często ucisza spór, zanim do niego dojdzie.","Vyrobeno pro kuše strážců Starého tábora. Její svist často potlačí vzpouru dřív, než začne.","","False","ItAm_Bolt_description","",""
"Content/Items/Ranged_weapons.d:620","Wykonane z myślą o kuszach preferowanych przez strażników Starego Obozu.","Vyrobeno pro kuše strážců Starého tábora.","","False","ItAm_Bolt_description_1","",""
"Content/Items/Ranged_weapons.d:623","Ich świst w powietrzu często ucisza spór, zanim do niego dojdzie.","Její svist často potlačí vzpouru dřív, než začne.","","False","ItAm_Bolt_description_2","",""
"Content/Items/Weapons.d:10","Miecz Thorusa","Thorusův meč","","","Thorus_Schwert.name","",""
"Content/Items/Weapons.d:40","Gniew Innosa","Innosův hněv","","False","Innos_Zorn.name","",""
"Content/Items/Weapons.d:70","Miecz Blizny","Scarův meč","","","Scars_Schwert.name","",""
"Content/Items/Weapons.d:101","Miecz Arto","Artův meč","","","Artos_Schwert.name","",""
"Content/Items/Weapons.d:131","Prawo Kruka","Ravenovo právo","","","Rabenrecht.name","",""
"Content/Items/Weapons.d:161","Cios łapą","Úder tlapy","","","Prankenhieb.name","",""
"Content/Items/Weapons.d:189","Łuk Diego","Diegův luk","","","ItRw_Bow_Diego","",""
"Content/Items/Weapons.d:190","Ten mistrzowsko wykonany długi łuk jest zarówno symbolem przywództwa Diego, jak i orężem.","Tento mistrovsky zhotovený dlouhý luk je stejně tak symbolem Diegova vůdcovství jako zbraní.","","False","ItRw_Bow_Diego_description","",""
"Content/Items/Weapons.d:191","Ten mistrzowsko wykonany długi łuk jest zarówno","Tento mistrovsky zhotovený dlouhý luk","","False","ItRw_Bow_Diego_description_1","",""
"Content/Items/Weapons.d:192","symbolem przywództwa Diego, jak i orężem.","je stejně tak symbolem Diegova vůdcovství jako zbraní.","","False","ItRw_Bow_Diego_description_2","",""
"Content/Items/Weapons.d:226","Miecz Świstaka","Whistlerův meč","","","Whistlers_Schwert.name","",""
"Content/Items/Weapons.d:259","Kostur Światła","Hůl světla","","","Stab_des_Lichts.name","",""
"Content/Items/Weapons.d:289","Miecz Kaloma","Kalomův meč","","","Kaloms_Schwert.name","",""
"Content/Items/Weapons.d:319","Negocjator Lestera","Lesterův uklidňovač","","","Streitschlichter.name","",""
